,State code,Institute,population,SUSTAINIBILITY SCORE,CA,roi,SDG Index Score
869,GUJ,St.Xavier College,0.000735488694076732,0.7030716723549487,0.24,0.3675417661097852,0.587557603686636
870,JHK,IIIT Ranchi,0.037602546056361465,0.7189988623435722,0.32,0.5921506231768762,0.695852534562212
871,JHK,NSU Jamshedpur,0.0004438303758482914,0.8475540386803185,0.66,0.6536727658446035,0.8018433179723502
872,DEL,Indira Gandhi Delhi Technical University,0.009047246880279611,0.621160409556314,0.21,0.4789180588703261,0.5760368663594471
873,RAJ,MNIT Jaipur,0.007246321652905898,0.770193401592719,0.64,0.911164147440997,0.8467741935483871
874,RAJ,"Mohari Devi Madhav PG College, Sikar",0.00019165098165942884,0.8646188850967007,0.56,0.6664898788650225,0.7903225806451613
875,GUJ,MICA Ahemdabad,0.007947352022246695,0.8509670079635949,0.65,0.945107398568019,0.8721198156682028
876,DEL,Indira Gandhi Delhi Technical University,0.011031511293957704,0.8259385665529009,0.32,0.5250596658711217,0.6993087557603688
877,JHK,NIT Jamshedpur,0.020420283056802244,0.8100113765642776,0.43,0.599840891010342,0.6912442396313364
878,MAH,Savitri Bai Phule Pune University,0.006576601477238866,0.8896473265073948,0.48,0.6417395916202598,0.7246543778801844
879,GUJ,IIM Ahemdabad,0.016334530003240998,0.68259385665529,0.23,0.6921241050119331,0.6290322580645161
880,DEL,Lady shri Ram College,0.0052312940587481765,0.8498293515358362,0.65,0.7130734553168919,0.8617511520737328
881,RAJ,IIT Jodhpur,0.005709846447743936,0.8054607508532422,0.83,0.8933969769291964,0.9112903225806451
882,BIH,IIT Patna,0.01133439881124327,0.7565415244596132,0.73,0.9350304958896845,0.8755760368663594
883,RAJ,BITS Pilani,0.02609741741423769,0.6018202502844141,0.23,0.1744895253248475,0.5345622119815668
884,PJB,Lovely Professional University,0.00677513991605168,0.5927189988623436,0.16,0.5550251922566959,0.5576036866359447
885,DEL,SRM University,0.012339489269742196,0.9226393629124003,0.65,0.8106603023070803,0.8686635944700462
886,RAJ,JECRC University,0.002016681257121542,0.9146757679180887,0.54,0.6321930522407849,0.849078341013825
887,RAJ,"Government College, Khandar",0.00683422435400838,0.8555176336746302,0.61,0.6770087509944311,0.8605990783410139
888,PJB,Chitkara University Patiala,0.002685848107903733,0.9761092150170647,0.47,0.5568814638027049,0.805299539170507
889,MP,IITM Gwalior,0.04632743104834519,0.5847554038680318,0.26,0.647043224608857,0.5092165898617512
890,RAJ,"Mohari Devi Madhav PG College, Sikar",0.0001857257066885546,0.8737201365187712,0.56,0.6689649076637496,0.7811059907834101
891,RAJ,IIT Jodhpur,0.006020377422469144,0.8498293515358362,0.85,0.8933969769291964,0.9389400921658987
892,PJB,Chandigarh University,0.043912746497662816,0.8475540386803185,0.84,0.8766905330151153,0.8951612903225807
893,UP,IIM Lucknow,0.005668056042309636,0.8498293515358362,0.68,0.869795810129939,0.8294930875576038
894,DEL,Jawaharlal Nehru University,0.009097639418841232,0.5005688282138794,0.16,0.464067886502254,0.47119815668202764
895,GUJ,"Karnavati University,Gandhinagar",0.003265420509176628,0.6530147895335608,0.41,0.3046937151949085,0.5841013824884793
896,RAJ,IIM Udaipur,0.01791410634160629,0.7781569965870307,0.87,0.9342349509413949,0.8686635944700462
897,DEL,AIIMS Delhi,0.00868667892556897,0.664391353811149,0.35,0.3439405993105277,0.6105990783410138
898,DEL,Jawaharlal Nehru University,0.010061729134542528,0.4789533560864619,0.13,0.47334924423229907,0.46313364055299544
899,GUJ,IHM Gandhinagar,0.007508557674279319,0.8759954493742889,0.36,0.7658446035534341,0.8179723502304148
900,DEL,SRM University,0.01323511256990834,0.9362912400455061,0.73,0.8358525590029169,0.8940092165898618
901,DEL,SRM University,0.010946455651361832,0.955631399317406,0.59,0.7130734553168919,0.8260368663594471
902,RAJ,IIT Jodhpur,0.006212648352415265,0.8646188850967007,0.86,0.9106337841421372,0.9573732718894009
903,RAJ,"AIIMS,Jodhpur",0.00024223637743693273,0.8566552901023889,0.23,0.5733227260673561,0.6624423963133641
904,TMU,VIT Vellore,0.0035304729472008995,0.4550625711035267,0.4,0.5778308141076637,0.5714285714285715
905,DEL,Delhi Technological University(DTU),0.002742613350177076,0.8543799772468713,0.65,0.6014319809069212,0.7972350230414748
906,DEL,Delhi Technological University(DTU),0.0024557575272735905,0.8509670079635949,0.67,0.577300450808804,0.8179723502304148
907,TMU,NIT Trichy,0.00042215322478310937,0.7292377701934015,0.63,0.9588968443383717,0.8824884792626728
908,RAJ,MNIT Jaipur,0.008163596156075448,0.7792946530147895,0.93,0.9294616812516573,0.9158986175115208
909,RAJ,LNMIIT,0.0005029989696810125,0.9635949943117178,0.45,0.6297180235481304,0.7523041474654378
910,JHK,NSU Jamshedpur,0.0004427496741403831,0.9055745164960181,0.65,0.5704057279236276,0.7672811059907834
911,GUJ,IIT Gandhinagar,0.0005708615668057123,0.7042093287827076,0.22,0.45964819230973214,0.6036866359447005
912,UP,IIT BHU Varanasi ,0.006417239001311952,0.8896473265073948,0.44,0.5672235481304694,0.761520737327189
913,MAH,Jai Hind College,0.14905696054421744,0.664391353811149,0.33,0.6298064173959161,0.6970046082949309
914,JHK,NIT Jamshedpur,0.022918784054806077,0.8486916951080773,0.51,0.6279501458499072,0.7534562211981568
915,DEL,SRM University,0.011744535979528455,0.9692832764505119,0.62,0.7011402810925483,0.8421658986175115
916,PJB,Chitkara University Patiala,0.002638736245909013,0.9658703071672355,0.6,0.7422434367541765,0.8652073732718893
917,BIH,IIT Patna,0.012038888688387515,0.7986348122866894,0.76,0.9358260408379739,0.9066820276497697
918,RAJ,JECRC University,0.001997196366626718,0.9124004550625711,0.55,0.6332537788385044,0.8467741935483871
919,MAH,VIT Pune,0.00023336985459911013,0.8430034129692832,0.76,0.913020418987006,0.8836405529953918
920,MP,Rabindranath tagore university Bhopal,0.011803580443444045,0.8759954493742889,0.57,0.7194378149032087,0.8225806451612904
921,UP,IMT Ghaziabad,0.001967952901008244,0.8964732650739475,0.54,0.7650490586051445,0.7937788018433181
922,GUJ,IIIT Surat,0.002972578398292153,0.9408418657565415,0.62,0.7830814107663749,0.9193548387096774
923,MP,Amity University Gwalior,0.06183064686667974,0.8907849829351535,0.47,0.5446831079289313,0.7626728110599079
924,JHK,Ranchi University,0.002964040083370814,0.8304891922639362,0.5,0.645186953062848,0.7903225806451613
925,DEL,Indira Gandhi Delhi Technical University,0.008575167480747832,0.5642775881683731,0.21,0.47997878546804557,0.5483870967741936
926,MP,Rabindranath tagore university Bhopal,0.01059885611714609,0.8498293515358362,0.52,0.6780694775921505,0.7695852534562212
927,MP,Amity University Gwalior,0.05056730997844792,0.8566552901023889,0.53,0.5717316361707769,0.751152073732719
928,GUJ,Parul University,0.0005217755482193232,0.7155858930602957,0.6,0.8560063643595863,0.7811059907834101
929,GUJ,IIIT Surat,0.003111023229934978,0.8964732650739475,0.6,0.7952797666401484,0.849078341013825
930,DEL,Indira Gandhi Delhi Technical University,0.010444953253676066,0.7383390216154722,0.25,0.4855476001060726,0.6394009216589862
931,KER,"Indian Institute of Space Science and Technology,Thiruvanthapuram",0.0013938863979240496,0.6279863481228669,0.77,0.4258817289843542,0.5691244239631337
932,GUJ,Parul University,0.0004891903930238325,0.7064846416382252,0.55,0.8618403606470432,0.7672811059907834
933,UP,Amity University Lucknow,0.004661196907816325,0.8156996587030717,0.24,0.6268894192521878,0.685483870967742
934,BIH,IIT Patna,0.011857843451003684,0.800910125142207,0.78,0.9079819676478387,0.9009216589861752
935,RAJ,Rajasthan university,0.0002653490874872467,0.8703071672354948,0.55,0.6141607000795545,0.7730414746543779
936,PJB,DAV University,0.010098213511993677,0.8156996587030717,0.27,0.6865552903739061,0.6463133640552996
937,RAJ,Mahatma Gandhi,0.10162984572882834,0.6882821387940842,0.2,0.7263325377883849,0.6440092165898618
938,MP,IIIT Bhopal,0.0007625160549599753,0.800910125142207,0.56,0.4578803147175815,0.5944700460829494
939,JHK,BIT Deoghar,0.0016149414426653598,0.7474402730375427,0.69,0.5067621320604614,0.7292626728110599
940,UP,Invertis University Bareilly,0.002645702949845652,0.8156996587030717,0.4,0.7605409705648369,0.7142857142857143
941,RAJ,MBM Jodhpur,0.02538236316945689,0.8543799772468713,0.62,0.6088570670909572,0.7995391705069126
942,RAJ,JECRC University,0.002221945153026401,0.8737201365187712,0.47,0.5239989392734022,0.7592165898617512
943,MP,Rabindranath tagore university Bhopal,0.012062565242807171,0.8794084186575654,0.56,0.7165208167594802,0.8191244239631336
944,RAJ,Manipal University,0.002005321616456585,0.9294653014789533,0.48,0.649164677804296,0.8191244239631336
945,PJB,Guru nanak dev University Amritsar,0.05850712093290413,0.8395904436860068,0.93,0.9286661363033677,0.9608294930875577
946,PJB,IIM Amritsar,0.007437066556300162,0.8600682593856654,0.66,0.66030230708035,0.8928571428571429
947,DEL,Indira Gandhi Delhi Technical University,0.008888769443648855,0.5984072810011376,0.21,0.47918324051975597,0.5691244239631337
948,UP,IMT Ghaziabad,0.001972805188559845,0.8748577929465302,0.57,0.7902413153009811,0.7983870967741935
949,PJB,Chitkara University Patiala,0.0027491620799294752,0.9351535836177474,0.49,0.6231768761601697,0.7949308755760369
950,JHK,Ranchi University,0.0022450655773653505,0.9237770193401592,0.59,0.7549721559268098,0.8859447004608296
951,MP,NIT Bhopal,0.0044213673884336046,0.9294653014789533,0.59,0.711482365420313,0.8122119815668203
952,RAJ,Manipal University,0.0019837692966075014,0.919226393629124,0.5,0.6568549456377618,0.836405529953917
953,BIH,IIT Patna,0.003621286254314572,0.8225255972696245,0.88,0.9578361177406522,0.903225806451613
954,DEL,Jamia College,0.024718617359688413,0.8293515358361775,0.81,0.9053301511535401,0.881336405529954
955,RAJ,"Mohari Devi Madhav PG College, Sikar",0.00019561261952313682,0.8612059158134243,0.51,0.6859365332272606,0.8110599078341014
956,PJB,NIT Jalandhar,0.001557659343053452,0.6928327645051194,0.17,0.5958631662688941,0.6370967741935484
957,PJB,Sant Lonogowal Institute of Technology,0.01815290214631188,0.7281001137656428,0.48,0.6690533015115354,0.6762672811059909
958,JHK,BIT Deoghar,0.0016437872717696325,0.7508532423208191,0.71,0.5871121718377088,0.7327188940092166
959,PJB,Chitkara University Patiala,0.0030373103968288563,0.9579067121729238,0.33,0.648899496154866,0.7730414746543779
960,KER,IIM Kozhikode,0.0044400100188692485,0.831626848691695,0.25,0.5560859188544152,0.771889400921659
961,TMU,SRM Chennai,0.0020470292686127966,0.800910125142207,0.63,0.8408910103420844,0.8709677419354839
962,TMU,Coimbatore Institute of Technology,0.021629672423827653,0.8612059158134243,0.41,0.8011137629276054,0.7811059907834101
963,GUJ,NIFT Gandhinagar,0.007367649179365967,0.8418657565415244,0.69,0.8422169185892336,0.8997695852534562
964,RAJ,Mahatma Gandhi,0.09145715917564848,0.6336746302616609,0.2,0.7358790771678599,0.631336405529954
965,RAJ,JECRC University,0.0021584411289806435,0.8782707622298066,0.47,0.5478652877220895,0.7626728110599079
966,MAH,K.J Somaiya College,0.05967835542833936,0.899886234357224,0.48,0.6404136833731106,0.7845622119815667
967,PJB,Sant Lonogowal Institute of Technology,0.0195387979438077,0.7133105802047781,0.32,0.69822328294882,0.6877880184331798
968,UP,IIT Kanpur,0.04194887515664161,0.7895335608646189,0.78,0.841421373640944,0.8974654377880186
969,MP,Rabindranath tagore university Bhopal,0.009246416488162585,0.8179749715585893,0.41,0.6552638557411826,0.7269585253456221
970,RAJ,Rajasthan university,0.0002497578088563464,0.844141069397042,0.48,0.6173428798727127,0.7546082949308756
971,JHK,Ranchi University,0.0028523105345709863,0.8407281001137656,0.68,0.635905595332803,0.815668202764977
972,RAJ,Manipal University,0.0020392848241219262,0.9158134243458474,0.49,0.5767700875099443,0.8179723502304148
973,GUJ,IIIT Surat,0.0030301150694290254,0.8964732650739475,0.61,0.7467515247944843,0.9066820276497697
974,DEL,St.stephen College,0.013715763946711866,0.6302616609783844,0.38,0.6913285600636435,0.6117511520737328
975,JHK,Ranchi University,0.002170537133560788,0.9180887372013652,0.69,0.7555025192256695,0.8951612903225807
976,PJB,Chitkara University Patiala,0.002711611728048721,0.968145620022753,0.51,0.5454786528772209,0.7960829493087557
977,MP,IIIT Bhopal,0.0007771977488308775,0.8509670079635949,0.49,0.4688411561919915,0.6244239631336406
978,JHK,BIT Mesra,0.0806282854129648,0.8566552901023889,0.52,0.6308671439936356,0.7661290322580645
979,GUJ,"Karnavati University,Gandhinagar",0.0024423851585737883,0.5494880546075085,0.38,0.30708035003977724,0.5264976958525346
980,KER,IIM Kozhikode,0.003494142855522456,0.7599544937428896,0.25,0.5579421904004243,0.7534562211981568
981,GUJ,Silver Oak University,0.003819940407456916,0.7542662116040955,0.85,0.9567753911429329,0.9470046082949309
982,MAH,Jai Hind College,0.1765729248332493,0.7838452787258248,0.34,0.6481039512065765,0.7269585253456221
983,JHK,NSU Jamshedpur,0.0004442588695170338,0.8646188850967007,0.65,0.49933704587642536,0.7523041474654378
984,RAJ,Manipal University,0.002169232016183489,0.949943117178612,0.41,0.5860514452399893,0.7811059907834101
985,RAJ,JECRC University,0.00724414482091281,0.8941979522184299,0.68,0.6597719437814903,0.8467741935483871
986,JHK,BIT Mesra,0.08570641437475607,0.8646188850967007,0.56,0.673561389551843,0.783410138248848
987,PJB,IIM Amritsar,0.007705718060622283,0.8703071672354948,0.72,0.564041368337311,0.8513824884792628
988,RAJ,BIT JAIPUR,0.0010051949520449874,0.8623435722411831,0.31,0.8934853707769821,0.695852534562212
989,TMU,IITDM Kancheepuram,0.00032504786333890267,0.8077360637087599,0.43,0.7605409705648369,0.7983870967741935
990,BIH,IIT Patna,0.01118034797369124,0.7497155858930603,0.7,0.9612834791832404,0.8721198156682028
991,UP,Amity University Lucknow,0.004018145729260479,0.7542662116040955,0.19,0.633784142137364,0.6163594470046083
992,BIH,IIT Patna,0.011742756082750602,0.7758816837315131,0.78,0.9228321400159109,0.8940092165898618
993,PJB,Chitkara University Patiala,0.0026433241437501137,0.949943117178612,0.59,0.720763723150358,0.8582949308755761
994,DEL,Delhi University(DU),0.1302802536681958,0.9306029579067121,0.6,0.7088305489260143,0.7983870967741935
995,BIH,IIT Patna,0.002947219427651034,0.7963594994311717,0.78,0.9562450278440732,0.8594470046082949
996,DEL,National Law University ,0.011625944220338047,0.6655290102389078,0.27,0.5555555555555555,0.5599078341013826
997,UP,IIT Kanpur,0.03996146120930342,0.7849829351535835,0.78,0.7793688676743569,0.8294930875576038
998,JHK,IIM Ranchi,0.0018364845914875941,0.5369738339021616,0.6,0.6796605674887297,0.7004608294930875
999,MP,Sage University Indore,0.0006221777161066687,0.9112627986348122,0.49,0.5664280031821798,0.7799539170506913
1000,GUJ,IIT Gandhinagar,0.000549570130172295,0.7007963594994311,0.23,0.4723769114823654,0.6036866359447005
1001,TMU,SRM Chennai,0.001988813740076018,0.7758816837315131,0.71,0.8260408379740122,0.8790322580645161
1002,KER,"Indian Institute of Space Science and Technology,Thiruvanthapuram",0.0014616395924099215,0.6541524459613196,0.71,0.4256165473349244,0.5910138248847926
1003,DEL,Indira Gandhi Delhi Technical University,0.010146542127695874,0.6860068259385664,0.22,0.4847520551577831,0.6244239631336406
1004,DEL,Amity University,0.0004105032463458786,0.9089874857792947,0.64,0.6162821532749934,0.7914746543778802
1005,RAJ,"Mohari Devi Madhav PG College, Sikar",0.00019521989210170355,0.8577929465301479,0.53,0.6912401662158578,0.8076036866359446
1006,PJB,Thapar Institute of technology,0.0013570864359378199,0.7849829351535835,0.27,0.48793423495094135,0.6820276497695853
1007,PJB,Guru nanak dev University Amritsar,0.05697296632602346,0.8054607508532422,0.81,0.8408910103420844,0.903225806451613
1008,MAH,IHM Mumbai,0.022275081369510032,0.7815699658703071,0.5,0.4055511358260408,0.6877880184331798
1009,UP,Invertis University Bareilly,0.0024688956621184664,0.7758816837315131,0.37,0.8171130557411828,0.7096774193548387
1010,PJB,Chandigarh University,0.044935250910807474,0.8680318543799772,0.88,0.8618403606470432,0.9331797235023042
1011,PJB,DAV University,0.011909110509376961,0.8498293515358362,0.3,0.7629276054097056,0.6820276497695853
1012,RAJ,Mahatma Gandhi,0.10233779441247706,0.6734926052332195,0.2,0.7215592680986476,0.6486175115207373
1013,RAJ,IIT Jodhpur,0.0061014644142116424,0.8646188850967007,0.85,0.890479978785468,0.9400921658986174
1014,GUJ,MICA Ahemdabad,0.007944180047019656,0.844141069397042,0.73,0.9238928666136302,0.8675115207373272
1015,MAH,Savitri Bai Phule Pune University,0.005114371391098861,0.7770193401592718,0.38,0.6178732431715724,0.6589861751152074
1016,DEL,St.stephen College,0.015700686880119826,0.6837315130830489,0.43,0.6645452134712277,0.6036866359447005
1017,TMU,NIT Trichy,0.0003287619426673143,0.720136518771331,0.59,0.9554494828957836,0.8525345622119817
1018,JHK,NIFFT Ranchi,0.018342493412905687,0.7269624573378839,0.22,0.5582073720498542,0.6013824884792627
1019,MAH,IIT Bombay,0.0005330762797710651,0.8418657565415244,0.41,0.861663572845399,0.7327188940092166
1020,GUJ,"Karnavati University,Gandhinagar",0.004045835817667391,0.7303754266211604,0.32,0.38955184301246354,0.6036866359447005
1021,GUJ,IHM Gandhinagar,0.007756352547327466,0.8873720136518771,0.43,0.7326968973747017,0.8306451612903225
1022,RAJ,IIM Udaipur,0.01710634247730547,0.7690557451649601,0.84,0.9435163086714399,0.8675115207373272
1023,UP,Amity University Lucknow,0.003901781295588772,0.7428896473265073,0.2,0.6308671439936356,0.6082949308755761
1024,GUJ,St.Xavier College,0.0005281657844052157,0.7781569965870307,0.31,0.3675417661097852,0.5288018433179723
1025,JHK,NIT Jamshedpur,0.023231876173358205,0.8714448236632536,0.54,0.6271546009016176,0.7603686635944701
1026,KER,NIT Calicut,0.0013904100589453984,0.9089874857792947,0.66,0.8233890214797136,0.9066820276497697
1027,GUJ,"Nirma University,Ahemdabad",0.035497669441169485,0.9476678043230944,0.63,0.6406788650225403,0.7995391705069126
1028,GUJ,DAIICT Gandhinagar,0.0035803829920733315,0.9522184300341296,0.69,0.6947759215062317,0.8329493087557603
